,Ticker,Fund,Issuer,Family,FamilyLabel,Benchmark,Date,Price,AUM,ExpenseRatio,ADVmm,SpreadBps,RoundTripBps,VolAnn
4402,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-16,42.66,1470.0,0.17,11.904,25.605,34.782,27.185
4403,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-17,41.7,1470.0,0.17,11.887,26.438,39.214,27.167
4404,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-18,41.53,1470.0,0.17,11.625,26.438,35.614,27.176
4405,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-22,41.24,1470.0,0.17,11.717,23.872,32.971,26.449
4406,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-23,40.44,1470.0,0.17,11.449,18.599,27.775,25.606
4407,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-24,39.26,1470.0,0.17,11.259,16.369,31.136,25.173
4408,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-25,39.62,1470.0,0.17,11.225,15.747,30.699,25.276
4409,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-26,40.06,1470.0,0.17,11.612,15.747,30.699,24.11
4410,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-29,39.54,1470.0,0.17,11.194,15.626,31.636,23.858
4411,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-06-30,39.53,1470.0,0.17,10.887,16.651,32.661,23.614
4412,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-01,39.77,1470.0,0.17,11.098,16.651,32.661,23.677
4413,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-02,40.55,1470.0,0.17,11.274,16.651,34.661,23.974
4414,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-06,41.0,1470.0,0.17,11.308,16.651,34.661,24.056
4415,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-07,40.51,1470.0,0.17,11.481,18.952,36.962,24.051
4416,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-08,40.17,1470.0,0.17,11.206,18.952,34.962,24.082
4417,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-09,40.6,1470.0,0.17,10.198,17.652,35.662,24.231
4418,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-10,40.45,1470.0,0.17,10.046,16.702,32.712,23.704
4419,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-13,39.39,1470.0,0.17,9.584,16.702,32.712,24.148
4420,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-14,39.9,1470.0,0.17,9.143,8.32,24.33,24.364
4421,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-15,39.91,1470.0,0.17,8.204,8.754,24.764,24.148
4422,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-16,39.17,1470.0,0.17,7.89,8.754,24.764,24.342
4423,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-17,39.54,1470.0,0.17,8.228,11.544,27.554,23.866
4424,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-20,39.45,1470.0,0.17,7.955,11.7,26.282,23.641
4425,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-21,40.22,1470.0,0.17,7.974,11.7,27.71,24.027
4426,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-22,40.67,1470.0,0.17,7.599,11.7,29.808,24.14
4427,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-23,39.88,1470.0,0.17,7.738,11.7,29.808,24.371
4428,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-24,39.92,1470.0,0.17,8.178,11.7,27.71,24.163
4429,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-27,40.2,1470.0,0.17,8.231,9.32,23.902,24.169
4430,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-28,39.62,1470.0,0.17,7.639,9.32,27.429,24.074
4431,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-29,39.84,1470.0,0.17,7.877,10.651,25.233,24.126
4432,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-30,40.46,1470.0,0.17,7.841,10.856,28.964,24.077
4433,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-07-31,39.85,1470.0,0.17,7.751,10.856,28.964,24.135
4434,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-03,39.9,1470.0,0.17,7.49,14.236,28.818,23.268
4435,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-04,40.15,1470.0,0.17,7.375,14.236,26.38,23.312
4436,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-05,41.81,1470.0,0.17,7.382,11.935,24.079,24.883
4437,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-06,41.82,1470.0,0.17,7.864,14.368,26.512,24.87
4438,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-07,42.78,1470.0,0.17,7.993,14.368,26.512,25.364
4439,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-10,43.18,1470.0,0.17,7.96,16.878,35.062,25.445
4440,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-11,43.04,1470.0,0.17,7.925,17.552,29.696,25.408
4441,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-12,43.46,1470.0,0.17,7.855,17.552,29.696,25.067
4442,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-13,42.8,1470.0,0.17,8.01,17.118,34.413,25.24
4443,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-14,43.09,1470.0,0.17,7.91,17.118,29.526,25.074
4444,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-17,43.49,1470.0,0.17,7.751,12.546,24.955,24.954
4445,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-18,42.79,1470.0,0.17,7.92,11.558,27.15,25.16
4446,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-19,44.42,1470.0,0.17,8.104,11.558,27.15,26.307
4447,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-20,44.59,1470.0,0.17,8.52,12.679,25.088,26.318
4448,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-21,45.44,1470.0,0.17,8.922,12.679,24.824,26.449
4449,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-24,45.82,1470.0,0.17,8.831,12.679,24.824,26.423
4450,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-25,45.96,1470.0,0.17,8.841,15.144,27.288,26.35
4451,BAR,GraniteShares Gold Shares,GraniteShares,physical,Physical gold,GC=F,2026-08-26,45.22,1470.0,0.17,9.19,15.144,27.288,26.407
4452,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-06,50.78,1460.0,1.13,77.465,90.34,94.414,60.507
4453,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-07,51.44,1460.0,1.13,76.455,104.757,108.111,59.961
4454,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-10,48.66,1460.0,1.13,77.011,99.464,103.539,60.184
4455,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-11,51.74,1460.0,1.13,77.231,100.799,105.169,61.409
4456,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-12,52.07,1460.0,1.13,75.55,113.282,117.356,60.276
4457,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-13,55.18,1460.0,1.13,79.226,113.282,117.356,59.098
4458,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-14,56.2,1460.0,1.13,79.538,107.978,111.333,57.699
4459,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-17,58.68,1460.0,1.13,80.25,100.439,104.513,58.101
4460,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-18,59.45,1460.0,1.13,77.44,89.102,92.456,57.974
4461,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-19,60.26,1460.0,1.13,77.644,89.918,93.261,53.922
4462,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-20,60.21,1460.0,1.13,77.129,91.211,94.443,53.743
4463,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-21,58.45,1460.0,1.13,75.719,91.211,94.554,54.202
4464,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-24,57.71,1460.0,1.13,71.652,94.752,97.867,54.319
4465,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-25,59.62,1460.0,1.13,73.016,94.752,98.095,54.533
4466,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-26,58.64,1460.0,1.13,71.049,97.41,100.766,54.765
4467,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-27,61.44,1460.0,1.13,73.333,80.87,84.227,55.143
4468,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-28,60.94,1460.0,1.13,76.19,80.415,83.53,54.636
4469,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-03-31,62.12,1460.0,1.13,77.008,80.415,83.53,54.673
4470,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-01,61.62,1460.0,1.13,77.034,84.204,87.318,52.841
4471,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-02,61.6,1460.0,1.13,76.734,63.493,66.15,52.591
4472,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-03,61.26,1460.0,1.13,80.424,69.506,71.762,52.216
4473,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-04,50.58,1460.0,1.13,84.105,69.186,71.443,66.271
4474,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-07,50.0,1460.0,1.13,87.566,67.612,69.869,65.765
4475,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-08,50.07,1460.0,1.13,87.862,105.492,107.739,65.765
4476,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-09,58.31,1460.0,1.13,93.406,104.158,106.405,71.967
4477,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-10,63.95,1460.0,1.13,98.288,91.675,93.931,73.438
4478,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-11,70.91,1460.0,1.13,101.564,91.675,93.931,75.987
4479,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-14,71.73,1460.0,1.13,103.606,109.022,111.279,75.941
4480,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-15,73.26,1460.0,1.13,102.995,109.022,111.279,75.978
4481,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-16,77.25,1460.0,1.13,108.412,109.022,111.679,76.19
4482,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-17,74.22,1460.0,1.13,110.038,103.477,106.154,76.827
4483,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-21,76.27,1460.0,1.13,114.623,90.574,93.251,76.878
4484,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-22,72.04,1460.0,1.13,120.123,90.574,93.251,78.046
4485,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-23,67.99,1460.0,1.13,124.876,87.033,90.054,78.834
4486,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-24,70.65,1460.0,1.13,124.538,87.033,90.054,79.062
4487,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-25,67.98,1460.0,1.13,125.639,84.375,87.396,79.641
4488,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-28,69.53,1460.0,1.13,124.285,86.458,89.479,78.414
4489,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-29,67.0,1460.0,1.13,120.468,99.208,102.246,78.718
4490,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-04-30,68.27,1460.0,1.13,119.468,102.932,105.97,78.619
4491,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-01,63.22,1460.0,1.13,120.67,99.143,102.212,80.354
4492,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-02,63.04,1460.0,1.13,121.136,102.298,105.367,79.786
4493,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-05,67.45,1460.0,1.13,117.778,96.285,99.861,80.856
4494,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-06,73.14,1460.0,1.13,116.862,96.285,99.861,82.266
4495,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-07,70.53,1460.0,1.13,113.573,91.743,95.659,82.118
4496,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-08,67.58,1460.0,1.13,113.288,58.862,63.13,82.438
4497,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-09,71.69,1460.0,1.13,107.967,67.387,71.655,82.997
4498,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-12,61.04,1460.0,1.13,107.26,67.387,71.655,89.645
4499,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-13,60.89,1460.0,1.13,100.02,67.387,71.303,88.408
4500,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-14,58.22,1460.0,1.13,97.14,50.04,54.307,88.831
4501,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-15,60.67,1460.0,1.13,97.799,50.04,54.766,89.194
4502,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-16,60.13,1460.0,1.13,91.52,57.166,61.893,89.008
4503,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-19,62.7,1460.0,1.13,89.787,57.166,62.092,88.007
4504,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-20,66.56,1460.0,1.13,87.336,57.166,62.694,88.748
4505,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-21,68.4,1460.0,1.13,84.066,57.166,62.694,88.577
4506,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-22,67.58,1460.0,1.13,80.775,62.852,68.379,88.563
4507,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-23,71.25,1460.0,1.13,81.292,62.852,68.379,87.641
4508,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-27,69.06,1460.0,1.13,81.018,62.852,68.098,87.984
4509,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-28,70.62,1460.0,1.13,79.403,66.501,72.044,88.036
4510,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-29,70.48,1460.0,1.13,79.148,53.996,59.243,87.956
4511,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-05-30,71.52,1460.0,1.13,78.803,58.757,64.003,87.049
4512,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-02,80.27,1460.0,1.13,82.424,58.757,64.003,89.775
4513,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-03,78.28,1460.0,1.13,82.661,55.557,60.804,90.017
4514,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-04,78.75,1460.0,1.13,81.935,55.557,60.482,89.069
4515,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-05,78.45,1460.0,1.13,80.507,60.083,64.966,88.401
4516,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-06,73.96,1460.0,1.13,81.475,51.782,56.708,89.426
4517,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-09,75.4,1460.0,1.13,81.044,54.35,59.233,88.811
4518,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-10,73.34,1460.0,1.13,80.676,56.73,61.0,89.022
4519,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-11,74.71,1460.0,1.13,75.935,62.371,66.641,88.706
4520,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-12,79.32,1460.0,1.13,79.584,62.371,66.779,89.426
4521,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-13,82.1,1460.0,1.13,82.673,62.371,66.641,89.615
4522,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-16,79.37,1460.0,1.13,81.582,62.371,66.641,89.964
4523,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-17,79.23,1460.0,1.13,80.857,58.132,62.402,89.691
4524,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-18,77.68,1460.0,1.13,79.45,63.011,67.281,89.762
4525,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-20,75.64,1460.0,1.13,77.178,63.011,67.281,89.804
4526,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-23,77.73,1460.0,1.13,75.775,79.805,84.075,89.825
4527,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-24,74.17,1460.0,1.13,76.992,74.12,78.418,90.004
4528,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-25,74.28,1460.0,1.13,74.683,80.647,84.917,89.974
4529,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-26,76.14,1460.0,1.13,73.763,82.288,86.557,90.023
4530,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-27,70.67,1460.0,1.13,77.321,76.555,80.825,91.405
4531,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-06-30,74.34,1460.0,1.13,79.013,76.311,80.609,91.938
4532,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-01,74.49,1460.0,1.13,80.474,67.826,72.125,91.921
4533,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-02,76.11,1460.0,1.13,74.457,76.324,80.622,82.523
4534,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-03,76.83,1460.0,1.13,72.64,77.124,81.423,82.436
4535,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-07,77.57,1460.0,1.13,73.58,84.633,88.931,82.428
4536,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-08,70.83,1460.0,1.13,77.578,95.045,99.453,79.154
4537,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-09,72.52,1460.0,1.13,76.266,104.872,109.171,77.076
4538,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-10,73.49,1460.0,1.13,76.32,102.173,106.471,74.181
4539,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-11,75.08,1460.0,1.13,76.499,91.268,95.566,74.271
4540,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-14,75.19,1460.0,1.13,77.54,85.626,89.012,74.15
4541,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-15,72.84,1460.0,1.13,74.357,85.626,89.012,73.615
4542,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-16,73.3,1460.0,1.13,71.856,107.099,110.485,73.177
4543,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-17,71.74,1460.0,1.13,72.673,107.099,110.216,73.078
4544,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-18,71.34,1460.0,1.13,72.333,104.211,107.329,72.147
4545,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-21,76.49,1460.0,1.13,74.987,99.333,102.45,72.525
4546,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-22,80.86,1460.0,1.13,77.612,99.333,102.45,72.978
4547,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-23,78.94,1460.0,1.13,76.844,94.389,97.743,72.692
4548,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-24,77.37,1460.0,1.13,74.439,94.389,97.743,72.715
4549,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-25,79.0,1460.0,1.13,75.599,98.614,101.968,72.361
4550,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-28,75.12,1460.0,1.13,77.468,96.974,100.328,73.09
4551,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-29,76.96,1460.0,1.13,74.68,106.968,110.322,71.372
4552,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-30,72.8,1460.0,1.13,75.445,106.968,110.322,72.376
4553,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-07-31,72.3,1460.0,1.13,73.739,112.842,116.195,71.108
4554,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-01,74.54,1460.0,1.13,75.951,104.344,107.675,69.42
4555,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-04,81.65,1460.0,1.13,79.79,97.085,100.439,71.43
4556,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-05,86.21,1460.0,1.13,83.524,89.577,92.963,71.578
4557,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-06,88.85,1460.0,1.13,79.042,74.639,78.025,70.872
4558,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-07,90.64,1460.0,1.13,79.668,64.812,68.165,62.102
4559,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-08,91.1,1460.0,1.13,80.446,64.239,67.592,62.074
4560,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-11,89.93,1460.0,1.13,80.261,64.239,67.592,61.282
4561,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-12,91.33,1460.0,1.13,79.403,64.239,67.611,60.898
4562,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-13,91.03,1460.0,1.13,78.769,64.239,67.592,60.846
4563,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-14,89.75,1460.0,1.13,76.923,45.878,49.25,60.555
4564,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-15,91.57,1460.0,1.13,75.859,62.88,66.439,59.588
4565,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-18,91.23,1460.0,1.13,75.922,70.647,74.206,59.439
4566,NUGT,Direxion Daily Gold Miners Bull 2X,Direxion,lev_miners,Leveraged miners,GDX,2025-08-19,86.34,1460.0,1.13,73.733,70.647,74.206,60.603
